"nutrient","country","iso3","npeople","ndeficient","pdeficient"
"Vitamin B12","Bahamas","BHS",385635,51333.9727838758,0.133115440206091
"Vitamin B12","Bahrain","BHR",1569440,160350.680063602,0.102170634152056
"Vitamin B12","Bangladesh","BGD",161376713,102944334.333813,0.637913193422232
"Vitamin B12","Barbados","BRB",286640,61554.7133473603,0.214745720581078
"Vitamin B12","Belarus","BLR",9438786,675957.821439861,0.0716149112226786
"Vitamin B12","Belgium","BEL",11427053,698178.796014659,0.0610987623856001
"Vitamin B12","Belize","BLZ",383071,98375.4273180066,0.256807295039318
"Vitamin B12","Benin","BEN",11485035,3861623.1109575,0.336230852666753
"Vitamin B12","Bermuda","BMU",0,0,NA
"Vitamin B12","Bhutan","BTN",754396,396615.23889635,0.525738788244304
"Vitamin B12","Bolivia","BOL",11353140,5781213.11057088,0.50921710738799
"Vitamin B12","Bosnia & Herzegovina","BIH",3323929,539620.92595209,0.162344299758536
"Vitamin B12","Botswana","BWA",2254067,785556.765544208,0.34850639557041
"Vitamin B12","Brazil","BRA",209469320,19521814.8625388,0.0931965352374219
"Vitamin B12","British Virgin Islands","VGB",0,0,NA
"Vitamin B12","Brunei","BRN",428960,110031.712425085,0.256508094985744
"Vitamin B12","Bulgaria","BGR",7025037,1807084.02843532,0.257234805800357
"Vitamin B12","Burkina Faso","BFA",19751466,14740960.6440547,0.74632235622686
"Vitamin B12","Burundi","BDI",11175379,5496293.13858101,0.491821632052122
"Vitamin B12","Cambodia","KHM",16249795,6425991.35116008,0.395450610371397
"Vitamin B12","Cameroon","CMR",25216261,7922240.44481137,0.314171892685096
"Vitamin B12","Canada","CAN",37065084,4516853.00154073,0.121862748281934
"Vitamin B12","Cape Verde","CPV",543764,158606.918641713,0.29168337484959
"Vitamin B12","Cayman Islands","CYM",0,0,NA
"Vitamin B12","Central African Republic","CAF",4666375,1508581.9825535,0.32328777317586
"Vitamin B12","Chad","TCD",15477727,5022580.46926017,0.324503751052087
"Vitamin B12","Channel Islands","CHI",170496,37854.799594245,0.222027493866396
"Vitamin B12","Chile","CHL",18729166,12405237.5092328,0.662348633635521
"Vitamin B12","China","CHN",1402760001,447886250.723173,0.31928929425125
"Vitamin B12","Colombia","COL",49661056,14313247.9194981,0.288218758769409
"Vitamin B12","Comoros","COM",832322,393107.577377668,0.472302278898873
"Vitamin B12","Congo - Brazzaville","COG",5244363,2065198.45993694,0.393793957423799
"Vitamin B12","Congo - Kinshasa","COD",84068092,62098644.4116047,0.738670795711704
"Vitamin B12","Costa Rica","CRI",4999443,1745873.82768594,0.349213667939796
"Vitamin B12","Croatia","HRV",4087846,1244890.96234289,0.304534701733599
"Vitamin B12","Cuba","CUB",11338146,2115137.84129132,0.186550591365759
"Vitamin B12","Curaçao","CUW",159336,25905.0236982525,0.162581109719414
"Vitamin B12","Cyprus","CYP",1189262,54211.5681930646,0.0455842095291573
"Vitamin B12","Czechia","CZE",10629927,3162611.39665979,0.297519578136312
"Vitamin B12","Côte d’Ivoire","CIV",25069226,8036237.56796827,0.320561854122192
"Vitamin B12","Denmark","DNK",5793635,240159.85260626,0.0414523615323127
"Vitamin B12","Djibouti","DJI",958923,434823.871076817,0.453450246867389
"Vitamin B12","Dominica","DMA",0,0,NA
"Vitamin B12","Dominican Republic","DOM",10627147,3551600.69738912,0.334200768784804
"Vitamin B12","Ecuador","ECU",17084359,4536373.52093093,0.265527873824879
"Vitamin B12","Egypt","EGY",98423602,18807547.7269988,0.191087781231567
"Vitamin B12","El Salvador","SLV",6420740,2608382.79983179,0.406243330181847
"Vitamin B12","Equatorial Guinea","GNQ",1308966,530175.494417902,0.40503381632365
"Vitamin B12","Eritrea","ERI",0,0,NA
"Vitamin B12","Estonia","EST",1321977,8933.33316523472,0.00675755566491302
"Vitamin B12","Eswatini","SWZ",1136274,466610.963793139,0.410650040213135
"Vitamin B12","Ethiopia","ETH",109224410,42431930.2294645,0.388483949965621
"Vitamin B12","Faroe Islands","FRO",0,0,NA
"Vitamin B12","Fiji","FJI",883490,198946.411737416,0.225182414897074
"Vitamin B12","Finland","FIN",5515524,86771.224878277,0.0157321815439978
"Vitamin B12","France","FRA",67101930,9646837.25096757,0.143763931245608
"Vitamin B12","French Polynesia","PYF",277673,27786.3405615929,0.10006857188705
"Vitamin B12","Gabon","GAB",2119275,820324.518609514,0.387077900984777
"Vitamin B12","Gambia","GMB",2280092,1042871.02210155,0.457381115367954
"Vitamin B12","Georgia","GEO",3726547,238417.191086482,0.0639780448459344
"Vitamin B12","Germany","DEU",82905784,829271.494376766,0.0100025770744387
"Vitamin B12","Ghana","GHA",29767108,97869.986552271,0.00328785673610856
"Vitamin B12","Gibraltar","GIB",0,0,NA
"Vitamin B12","Greece","GRC",10732879,634961.22296022,0.0591603821267546
"Vitamin B12","Greenland","GRL",0,0,NA
"Vitamin B12","Grenada","GRD",111449,34075.9012621376,0.305753315526722
"Vitamin B12","Guam","GUM",165770,59907.5443097955,0.361389541592541
"Vitamin B12","Guatemala","GTM",16346951,7459236.3686278,0.456307501541284
"Vitamin B12","Guinea","GIN",12414292,5704612.71487953,0.459519778887071
"Vitamin B12","Guinea-Bissau","GNB",1874304,845183.152608228,0.450931733917352
"Vitamin B12","Guyana","GUY",779007,156283.998729735,0.20061950499769
"Vitamin B12","Haiti","HTI",11123183,4186474.31139805,0.376373769216784
"Vitamin B12","Honduras","HND",9587523,1483151.25519549,0.154695978846203
"Vitamin B12","Hong Kong SAR China","HKG",7450999,2489344.39034222,0.334095386449819
"Vitamin B12","Hungary","HUN",9775563,3066216.19725823,0.313661340759425
"Vitamin B12","Iceland","ISL",352721,13939.5743485145,0.039520114618961
"Vitamin B12","India","IND",1352642283,1152322447.95172,0.851904795845957
"Vitamin B12","Indonesia","IDN",267670549,81846314.0241702,0.305772578753781
"Vitamin B12","Iran","IRN",81800204,13579065.3014749,0.166002829301928
"Vitamin B12","Iraq","IRQ",38433604,19825845.3519184,0.515846636498581
"Vitamin B12","Ireland","IRL",4867317,193207.052017963,0.0396947747635839
"Vitamin B12","Isle of Man","IMN",0,0,NA
"Vitamin B12","Israel","ISR",8882802,1012796.74650885,0.114017710459926
"Vitamin B12","Italy","ITA",60421763,1071791.72834651,0.0177385047229838
"Vitamin B12","Jamaica","JAM",2934853,1170858.744761,0.398949707110034
"Vitamin B12","Japan","JPN",126529100,4676308.15064122,0.0369583609670915
"Vitamin B12","Jordan","JOR",9965322,752817.2029233,0.0755436907029497
"Vitamin B12","Kazakhstan","KAZ",18276453,1026658.41248075,0.0561738326622103
"Vitamin B12","Kenya","KEN",51392570,47557472.5765676,0.925376422634004
"Vitamin B12","Kiribati","KIR",115842,37766.3921690882,0.326016403110169
"Vitamin B12","Kosovo","XKX",0,0,NA
"Vitamin B12","Kuwait","KWT",4137314,412621.21484114,0.0997316652400905
"Vitamin B12","Kyrgyzstan","KGZ",6322801,1089778.74915818,0.172356958436328
"Vitamin B12","Laos","LAO",7061498,1961224.41036495,0.277734895678643
"Vitamin B12","Latvia","LVA",1927174,76631.3593226639,0.0397635913117674
"Vitamin B12","Lebanon","LBN",6859408,389694.767841533,0.0568117201719934
"Vitamin B12","Lesotho","LSO",2108327,858255.445499442,0.407078904505535
"Vitamin B12","Liberia","LBR",4818976,2193940.93928785,0.455271190246196
"Vitamin B12","Libya","LBY",6678565,516525.963827178,0.0773408604733469
"Vitamin B12","Liechtenstein","LIE",0,0,NA
"Vitamin B12","Lithuania","LTU",2801542,300642.415112749,0.107313192203704
"Vitamin B12","Luxembourg","LUX",607949,46446.0502151989,0.0763979383389049
"Vitamin B12","Macao SAR China","MAC",631633,207556.194941817,0.328602519092285
"Vitamin B12","Madagascar","MDG",26262313,8667598.57810414,0.330039421055721
"Vitamin B12","Malawi","MWI",18143215,8446248.11170842,0.465532052158805
"Vitamin B12","Malaysia","MYS",31528033,16631946.2903444,0.527528827768747
"Vitamin B12","Maldives","MDV",515704,223173.030670782,0.432754119942412
"Vitamin B12","Mali","MLI",19077755,5700367.00404086,0.298796530516346
"Vitamin B12","Malta","MLT",484628,42666.4718327915,0.0880396341787753
"Vitamin B12","Marshall Islands","MHL",0,0,NA
"Vitamin B12","Mauritania","MRT",4403312,1638261.60923734,0.37205213013235
"Vitamin B12","Mauritius","MUS",1265300,413278.319764597,0.326624768643481
"Vitamin B12","Mexico","MEX",126190782,54705997.8462802,0.433518177629489
"Vitamin B12","Micronesia (Federated States of)","FSM",112640,38724.487437082,0.343789838752504
"Vitamin B12","Moldova","MDA",2708212,1388131.18130894,0.512563706721977
"Vitamin B12","Monaco","MCO",0,0,NA
"Vitamin B12","Mongolia","MNG",3170214,190720.980451044,0.0601602858516946
"Vitamin B12","Montenegro","MNE",622227,62038.7366137816,0.0997043468280574
"Vitamin B12","Morocco","MAR",36029089,497125.003066973,0.0137978787936318
"Vitamin B12","Mozambique","MOZ",29496009,13159436.0658022,0.446142936347837
"Vitamin B12","Myanmar (Burma)","MMR",53708318,7522701.54395944,0.140065856166999
"Vitamin B12","Namibia","NAM",2448300,1486514.03637049,0.607161718894943
"Vitamin B12","Nauru","NRU",0,0,NA
"Vitamin B12","Nepal","NPL",28095712,21627990.0018231,0.769796828847873
"Vitamin B12","Netherlands","NLD",17231624,2096382.00871926,0.12165899213674
"Vitamin B12","New Caledonia","NCL",270650,31339.8118224435,0.115794612312742
"Vitamin B12","New Zealand","NZL",4900600,357732.053899166,0.0729976031300588
"Vitamin B12","Nicaragua","NIC",6465502,2612857.682005,0.404122940802586
"Vitamin B12","Niger","NER",22442831,9234749.26401409,0.411478804256651
"Vitamin B12","Nigeria","NGA",195874685,59457496.785168,0.303548652982737
"Vitamin B12","North Korea","PRK",25549606,5936672.62242103,0.232358675997627
"Vitamin B12","North Macedonia","MKD",2076217,93151.2232360512,0.0448658416899829
"Vitamin B12","Northern Mariana Islands","MNP",0,0,NA
"Vitamin B12","Norway","NOR",5311915,115284.409955802,0.0217029846968187
"Vitamin B12","Oman","OMN",4829476,239139.208755501,0.0495165953315642
"Vitamin B12","Pakistan","PAK",212228288,95401517.7111271,0.44952309897127
"Vitamin B12","Palau","PLW",0,0,NA
"Vitamin B12","Palestinian Territories","PSE",4569089,411425.375222968,0.0900453843693935
"Vitamin B12","Panama","PAN",4176868,603679.903198864,0.144529322736286
"Vitamin B12","Papua New Guinea","PNG",8606324,3378285.10511505,0.392535199129738
"Vitamin B12","Paraguay","PRY",6956069,1512166.29916378,0.217388053391044
"Vitamin B12","Peru","PER",31989265,4791152.48931899,0.14977375970717
"Vitamin B12","Philippines","PHL",106651394,27164776.7513582,0.254706251203413
"Vitamin B12","Poland","POL",37974749,5142653.33218538,0.135422970990154
"Vitamin B12","Portugal","PRT",10283821,1120671.93275432,0.108974274518617
"Vitamin B12","Puerto Rico","PRI",3193356,596361.188424069,0.186750612341395
"Vitamin B12","Qatar","QAT",2781682,258343.856282461,0.0928732530470632
"Vitamin B12","Romania","ROU",19473970,2292356.0658652,0.117713854230298
"Vitamin B12","Russia","RUS",144477858,5619006.85691529,0.0388918200664028
"Vitamin B12","Rwanda","RWA",12301969,5372076.59829283,0.43668428999397
"Vitamin B12","Saint Martin (French part)","MAF",0,0,NA
"Vitamin B12","Samoa","WSM",196128,15580.4111315828,0.0794400143354481
"Vitamin B12","San Marino","SMR",0,0,NA
"Vitamin B12","Saudi Arabia","SAU",33702757,6616912.48372371,0.19633148954917
"Vitamin B12","Senegal","SEN",15854324,7390077.31878166,0.466123772844661
"Vitamin B12","Serbia","SRB",6982604,614051.072799203,0.0879401256034573
"Vitamin B12","Seychelles","SYC",96763,46123.2507227307,0.476662058046265
"Vitamin B12","Sierra Leone","SLE",7650149,3006400.57292158,0.392985884709119
"Vitamin B12","Singapore","SGP",5638677,969639.167429892,0.171962176132786
"Vitamin B12","Sint Maarten","SXM",0,0,NA
"Vitamin B12","Slovakia","SVK",5446772,1680438.7462342,0.308520119115358
"Vitamin B12","Slovenia","SVN",2073893,636571.679005456,0.306945285511575
"Vitamin B12","Solomon Islands","SLB",652856,222979.860486795,0.341545241962692
"Vitamin B12","Somalia","SOM",15008225,5481951.47324225,0.365263145591317
"Vitamin B12","South Africa","ZAF",57792520,14838810.2679724,0.256760049016246
"Vitamin B12","South Korea","KOR",51585060,12798112.8849384,0.24809727632261
"Vitamin B12","South Sudan","SSD",10975924,5245866.0571454,0.47794300116741
"Vitamin B12","Spain","ESP",46797752,1408969.30225221,0.0301076278675141
"Vitamin B12","Sri Lanka","LKA",21670001,11451714.2929425,0.52845933384786
"Vitamin B12","St. Kitts & Nevis","KNA",0,0,NA
"Vitamin B12","St. Lucia","LCA",181890,59185.3771544405,0.325391044886693
"Vitamin B12","St. Vincent & Grenadines","VCT",110210,17135.7067096165,0.155482322018115
"Vitamin B12","Sudan","SDN",41801532,19456139.435144,0.465440822483349
"Vitamin B12","Suriname","SUR",575987,91638.6947544175,0.15909854693668
"Vitamin B12","Sweden","SWE",10175214,140239.82051783,0.0137824934706857
"Vitamin B12","Switzerland","CHE",8514327,179261.186301558,0.0210540640853421
"Vitamin B12","Syria","SYR",16945062,2120444.21516336,0.125136409365947
"Vitamin B12","São Tomé & Príncipe","STP",211032,92360.2366199211,0.437659864949018
"Vitamin B12","Taiwan","TWN",0,0,NA
"Vitamin B12","Tajikistan","TJK",9100847,1941530.96064355,0.213335194036725
"Vitamin B12","Tanzania","TZA",56313444,25846954.1140281,0.458983721791693
"Vitamin B12","Thailand","THA",69428454,26467803.2871248,0.381224148922066
"Vitamin B12","Timor-Leste","TLS",1267975,136018.577794807,0.107272286752347
"Vitamin B12","Togo","TGO",7889095,3711967.32334917,0.470518776025536
"Vitamin B12","Tonga","TON",103199,33690.4405897098,0.326460921033245
"Vitamin B12","Trinidad & Tobago","TTO",1389841,401365.424244339,0.288785137468486
"Vitamin B12","Tunisia","TUN",11565203,101007.564002659,0.00873374760500608
"Vitamin B12","Turkey","TUR",82340090,41322976.2128285,0.501857311703552
"Vitamin B12","Turkmenistan","TKM",5850902,309556.993630453,0.0529075676930588
"Vitamin B12","Turks & Caicos Islands","TCA",0,0,NA
"Vitamin B12","Tuvalu","TUV",0,0,NA
"Vitamin B12","U.S. Virgin Islands","VIR",106999,10531.8067819175,0.0984290206629731
"Vitamin B12","Uganda","UGA",42729032,19984015.9877508,0.467691755520012
"Vitamin B12","Ukraine","UKR",44622519,6618343.17412134,0.148318457192462
"Vitamin B12","United Arab Emirates","ARE",9630966,5559749.1124582,0.577278448751475
"Vitamin B12","United Kingdom","GBR",66460344,14562284.9175979,0.219112391557857
"Vitamin B12","United States","USA",326838198,32696675.9525198,0.100039334914335
"Vitamin B12","Uruguay","URY",3449290,762297.274596822,0.221001213176283
"Vitamin B12","Uzbekistan","UZB",32956102,5486914.00902669,0.166491595669497
"Vitamin B12","Vanuatu","VUT",292675,26940.9179573134,0.0920506293920333
"Vitamin B12","Venezuela","VEN",28887117,4062678.98173099,0.140639821610824
"Vitamin B12","Vietnam","VNM",95545959,49744945.3717292,0.520638924894032
"Vitamin B12","Yemen","YEM",28498683,7912593.85459349,0.277647702337455
"Vitamin B12","Zambia","ZMB",17351714,7799587.52368683,0.449499543600525
"Vitamin B12","Zimbabwe","ZWE",14438812,5618822.31833345,0.389147134704257
"Vitamin B6","Afghanistan","AFG",37171922,24002272.5870426,0.645709753373597
"Vitamin B6","Albania","ALB",2866376,147742.80040907,0.0515434124514961
"Vitamin B6","Algeria","DZA",42228415,17879496.199695,0.423399651625451
"Vitamin B6","American Samoa","ASM",0,0,NA
"Vitamin B6","Andorra","AND",0,0,NA
"Vitamin B6","Angola","AGO",30809787,4183305.35402378,0.135778457475989
"Vitamin B6","Antigua & Barbuda","ATG",96282,65069.916908379,0.675826394428647
"Vitamin B6","Argentina","ARG",44494503,28041068.5832953,0.630214221817363
"Vitamin B6","Armenia","ARM",2951741,691423.032780414,0.234242446332661
"Vitamin B6","Aruba","ABW",105846,74118.4104902855,0.700247628538495
"Vitamin B6","Australia","AUS",24982690,6545573.77983236,0.262004363014245
"Vitamin B6","Austria","AUT",8840522,1713404.89124702,0.193812638127819
"Vitamin B6","Azerbaijan","AZE",9939771,1721051.87558068,0.173148040893566
"Vitamin B6","Bahamas","BHS",385635,281643.426870816,0.730336787041673
"Vitamin B6","Bahrain","BHR",1569440,499243.902691901,0.318103210503046
"Vitamin B6","Bangladesh","BGD",161376713,103904929.198882,0.643865693304102
"Vitamin B6","Barbados","BRB",286640,213413.952689959,0.744536536038094
"Vitamin B6","Belarus","BLR",9438786,990241.729165989,0.104911980117569
"Vitamin B6","Belgium","BEL",11427053,4524734.22005502,0.395966853400874
"Vitamin B6","Belize","BLZ",383071,216034.64977912,0.563954592697229
"Vitamin B6","Benin","BEN",11485035,3469042.23418841,0.302048904003202
"Vitamin B6","Bermuda","BMU",0,0,NA
"Vitamin B6","Bhutan","BTN",754396,310744.749605231,0.411911979391766
"Vitamin B6","Bolivia","BOL",11353140,5619077.87271905,0.494936015297887
"Vitamin B6","Bosnia & Herzegovina","BIH",3323929,934106.528880376,0.281024813971771
"Vitamin B6","Botswana","BWA",2254067,162324.483807497,0.0720140456372844
"Vitamin B6","Brazil","BRA",209469320,159404746.237084,0.760993286449224
"Vitamin B6","British Virgin Islands","VGB",0,0,NA
"Vitamin B6","Brunei","BRN",428960,367597.937594021,0.856951551645889
"Vitamin B6","Bulgaria","BGR",7025037,123260.370743704,0.0175458678358141
"Vitamin B6","Burkina Faso","BFA",19751466,14400255.0783049,0.729072721908584
"Vitamin B6","Burundi","BDI",11175379,3980045.71535417,0.356144137514636
"Vitamin B6","Cambodia","KHM",16249795,9178309.7754779,0.564826188605942
"Vitamin B6","Cameroon","CMR",25216261,4743931.49336288,0.188129853722679
"Vitamin B6","Canada","CAN",37065084,9724884.17734211,0.262373185970444
"Vitamin B6","Cape Verde","CPV",543764,89503.6971793537,0.164600262575959
"Vitamin B6","Cayman Islands","CYM",0,0,NA
"Vitamin B6","Central African Republic","CAF",4666375,1168655.28042746,0.250441784131678
"Vitamin B6","Chad","TCD",15477727,4559952.56906055,0.294613838909328
"Vitamin B6","Channel Islands","CHI",170496,60908.4493027807,0.357242687821302
"Vitamin B6","Chile","CHL",18729166,13271636.1472268,0.708607961893596
"Vitamin B6","China","CHN",1402760001,528368716.90821,0.376663660591652
"Vitamin B6","Colombia","COL",49661056,41643482.0932529,0.838554099478934
"Vitamin B6","Comoros","COM",832322,298698.793196453,0.358874081420956
"Vitamin B6","Congo - Brazzaville","COG",5244363,1017273.56408537,0.193974666529638
"Vitamin B6","Congo - Kinshasa","COD",84068092,19160565.1484295,0.227917212019389
"Vitamin B6","Costa Rica","CRI",4999443,2857350.42128516,0.571533753117128
"Vitamin B6","Croatia","HRV",4087846,947240.358310345,0.231721145637665
"Vitamin B6","Cuba","CUB",11338146,6625521.86250116,0.584356724856176
"Vitamin B6","Curaçao","CUW",159336,110203.512771295,0.691642270242095
"Vitamin B6","Cyprus","CYP",1189262,616498.415268186,0.51838738248442
"Vitamin B6","Czechia","CZE",10629927,3434674.10393703,0.323113611592725
"Vitamin B6","Côte d’Ivoire","CIV",25069226,9702379.15811366,0.38702348281968
"Vitamin B6","Denmark","DNK",5793635,1414146.49561124,0.244086224902196
"Vitamin B6","Djibouti","DJI",958923,115764.720560422,0.120723687470654
"Vitamin B6","Dominica","DMA",0,0,NA
"Vitamin B6","Dominican Republic","DOM",10627147,4604236.32622158,0.43325234197114
"Vitamin B6","Ecuador","ECU",17084359,6506444.17527461,0.38084215950242
"Vitamin B6","Egypt","EGY",98423602,42461461.7193433,0.43141544158629
"Vitamin B6","El Salvador","SLV",6420740,4363260.78536036,0.679557307313544
"Vitamin B6","Equatorial Guinea","GNQ",1308966,465294.919661132,0.355467536713048
"Vitamin B6","Eritrea","ERI",0,0,NA
"Vitamin B6","Estonia","EST",1321977,385296.576954502,0.291454826335483
"Vitamin B6","Eswatini","SWZ",1136274,579310.411102298,0.509833377426833
"Vitamin B6","Ethiopia","ETH",109224410,38691545.8095975,0.354239000326003
